Year,Month,State,AvgTempF,PrecipitationIn,HumidityPct,WindSpeedMph
2023,October,Massachusetts,56.6,1.46,77,10.7
2023,October,Michigan,60.0,1.01,75,8.5
2023,October,Minnesota,42.5,1.48,77,13.8
2023,October,Mississippi,59.9,1.15,47,10.0
2023,October,Missouri,61.6,1.0,63,7.2
2023,October,Montana,41.9,1.08,75,14.4
2023,October,Nebraska,58.8,0.82,77,10.2
2023,October,Nevada,54.1,1.42,51,10.9
2023,October,New Hampshire,40.4,2.64,77,10.1
2023,October,New Jersey,62.2,2.65,77,10.8
2023,October,New Mexico,54.1,0.58,75,3.1
2023,October,New York,57.6,2.79,59,3.5
2023,October,North Carolina,54.0,1.91,43,7.0
2023,October,North Dakota,41.6,2.68,43,14.3
2023,October,Ohio,58.5,2.93,59,8.5
2023,October,Oklahoma,56.4,0.94,53,12.2
2023,October,Oregon,61.5,2.61,58,10.7
2023,October,Pennsylvania,57.2,2.58,69,4.5
2023,October,Rhode Island,54.1,2.41,58,13.9
2023,October,South Carolina,56.3,1.23,54,7.5
2023,October,South Dakota,61.7,2.11,44,13.0
2023,October,Tennessee,61.7,2.51,41,14.6
2023,October,Texas,64.7,2.63,75,2.8
2023,October,Utah,54.8,2.4,49,11.8
2023,October,Vermont,43.5,2.7,67,2.6
2023,October,Virginia,58.3,2.02,60,3.9
2023,October,Washington,60.2,0.5,52,5.5
2023,October,West Virginia,62.1,0.66,76,10.4
2023,October,Wisconsin,54.2,2.09,78,10.3
2023,October,Wyoming,42.7,2.37,72,14.9
2023,November,Alabama,57.6,2.37,58,7.8
2023,November,Alaska,29.6,1.82,77,10.5
2023,November,Arizona,41.9,1.09,72,4.1
2023,November,Arkansas,43.3,1.63,79,5.9
2023,November,California,47.4,2.02,53,15.0
2023,November,Colorado,44.8,1.82,40,8.8
2023,November,Connecticut,47.2,2.47,74,10.9
2023,November,Delaware,49.1,0.64,73,4.1
2023,November,Florida,59.0,0.97,48,6.9
2023,November,Georgia,57.5,2.79,62,8.4
2023,November,Hawaii,40.8,2.56,61,13.4
2023,November,Idaho,46.9,2.2,44,13.3
2023,November,Illinois,48.1,2.25,63,13.7
2023,November,Indiana,45.7,0.97,68,15.0
2023,November,Iowa,45.6,1.35,64,13.0
2023,November,Kansas,40.4,1.96,71,12.7
2023,November,Kentucky,42.7,1.06,49,13.1
2023,November,Louisiana,50.9,2.09,44,11.8
2023,November,Maine,29.7,1.09,67,7.2
2023,November,Maryland,43.4,0.66,47,10.2
2023,November,Massachusetts,45.1,2.57,66,9.2
2023,November,Michigan,41.2,1.45,67,12.9
2023,November,Minnesota,28.8,1.89,56,8.3
2023,November,Mississippi,42.0,0.5,68,14.5
2023,November,Missouri,40.6,2.54,55,8.2
2023,November,Montana,31.9,1.67,77,9.8
2023,November,Nebraska,48.4,2.42,53,13.9
2023,November,Nevada,46.4,2.27,55,11.3
2023,November,New Hampshire,27.7,2.73,51,6.3
2023,November,New Jersey,43.5,2.54,43,12.5
2023,November,New Mexico,41.6,1.39,80,10.9
2023,November,New York,42.9,1.54,78,15.0
2023,November,North Carolina,45.4,1.74,74,5.7
2023,November,North Dakota,25.9,1.77,48,10.2
2023,November,Ohio,45.7,1.88,57,6.9
2023,November,Oklahoma,42.7,0.74,42,12.9
2023,November,Oregon,41.4,1.65,69,8.0
2023,November,Pennsylvania,49.8,2.38,41,10.2
2023,November,Rhode Island,43.9,1.3,45,13.8
2023,November,South Carolina,48.1,2.58,78,4.2
2023,November,South Dakota,42.7,2.27,66,12.4
2023,November,Tennessee,48.0,0.88,43,14.1
2023,November,Texas,51.1,2.45,58,7.1
2023,November,Utah,44.2,1.84,65,11.6
2023,November,Vermont,33.9,2.71,60,6.4
2023,November,Virginia,48.2,0.83,60,13.7
2023,November,Washington,43.9,2.24,53,3.8
2023,November,West Virginia,48.4,0.76,69,4.3
2023,November,Wisconsin,42.5,0.91,69,6.7
2023,November,Wyoming,26.2,2.13,75,9.9
2023,December,Alabama,45.2,1.54,47,13.0
2023,December,Alaska,23.8,0.66,48,6.2
2023,December,Arizona,36.8,2.25,59,10.5
2023,December,Arkansas,31.1,1.92,74,7.7
2023,December,California,39.9,0.94,57,4.4
2023,December,Colorado,31.2,1.33,76,10.6
2023,December,Connecticut,30.4,1.64,65,9.3
2023,December,Delaware,35.8,1.4,49,9.2
2023,December,Florida,45.1,1.86,66,9.9
2023,December,Georgia,47.2,0.99,69,8.1
2023,December,Hawaii,30.8,1.5,53,13.5
2023,December,Idaho,30.1,2.28,55,8.0
2023,December,Illinois,33.3,1.78,61,4.4
2023,December,Indiana,34.5,1.81,49,12.8
2023,December,Iowa,36.3,2.63,49,5.9
2023,December,Kansas,34.8,1.78,47,14.3
2023,December,Kentucky,34.8,2.85,58,3.8
2023,December,Louisiana,47.5,1.01,69,12.0
2023,December,Maine,23.5,0.78,51,9.5
2023,December,Maryland,35.3,0.68,52,5.6
2023,December,Massachusetts,31.7,1.72,44,13.0
2023,December,Michigan,39.7,0.6,58,14.6
2023,December,Minnesota,15.9,2.22,74,7.2
2023,December,Mississippi,34.8,0.63,50,5.4
2023,December,Missouri,35.5,1.06,78,10.4
2023,December,Montana,23.0,0.73,70,5.9
2023,December,Nebraska,31.2,1.11,56,2.1
2023,December,Nevada,31.3,2.31,77,13.8
2023,December,New Hampshire,23.8,0.78,75,7.1
2023,December,New Jersey,31.0,0.8,47,13.2
2023,December,New Mexico,31.6,2.21,64,5.3
2023,December,New York,37.8,2.78,73,2.1
2023,December,North Carolina,34.8,2.98,60,13.3
2023,December,North Dakota,18.7,1.2,49,8.2
2023,December,Ohio,30.7,0.6,76,10.6
2023,December,Oklahoma,39.0,2.37,56,14.8
2023,December,Oregon,31.7,0.88,40,6.0
2023,December,Pennsylvania,36.7,2.51,55,5.4
2023,December,Rhode Island,37.3,2.7,58,8.3
2023,December,South Carolina,35.1,1.8,70,14.0
2023,December,South Dakota,36.5,2.55,47,13.9
2023,December,Tennessee,33.8,1.26,64,9.9
2023,December,Texas,46.0,2.53,74,4.4
2023,December,Utah,35.1,2.22,55,13.8
2023,December,Vermont,19.7,2.2,74,9.4
2023,December,Virginia,35.5,1.88,46,11.8
2023,December,Washington,30.7,2.4,43,9.0
2023,December,West Virginia,30.6,1.89,40,8.4
2023,December,Wisconsin,31.2,1.62,49,4.1
2023,December,Wyoming,19.6,1.28,79,14.8
2024,January,Alabama,42.1,0.6,60,4.1
2024,January,Alaska,17.2,0.7,75,9.8
2024,January,Arizona,25.5,1.35,44,4.3
2024,January,Arkansas,33.0,2.04,63,10.1
2024,January,California,31.8,1.63,78,12.1
2024,January,Colorado,30.0,0.76,47,7.4
2024,January,Connecticut,34.9,0.7,51,9.0
2024,January,Delaware,26.9,1.35,54,14.4
2024,January,Florida,39.8,0.93,80,8.2
2024,January,Georgia,38.6,1.81,60,15.0
2024,January,Hawaii,34.2,1.61,57,8.2
2024,January,Idaho,34.0,1.89,40,10.9
2024,January,Illinois,26.2,0.81,77,12.2
2024,January,Indiana,27.8,0.98,58,14.2
2024,January,Iowa,28.6,1.63,77,13.4
2024,January,Kansas,31.4,2.51,43,7.6
2024,January,Kentucky,31.6,1.45,41,9.5
2024,January,Louisiana,36.7,2.01,53,6.6
2024,January,Maine,17.1,1.92,69,5.3
2024,January,Maryland,32.4,2.0,50,14.9
2024,January,Massachusetts,30.7,0.61,58,10.2
2024,January,Michigan,26.2,0.57,76,7.9
2024,January,Minnesota,19.3,1.74,67,8.8
2024,January,Mississippi,26.1,0.84,65,4.3
2024,January,Missouri,33.7,2.08,71,10.4
2024,January,Montana,18.0,2.37,52,6.3
2024,January,Nebraska,30.5,2.99,68,2.7
2024,January,Nevada,28.5,1.23,41,2.1
2024,January,New Hampshire,12.2,2.5,71,3.1
2024,January,New Jersey,29.3,1.28,46,6.9
2024,January,New Mexico,32.5,0.66,64,9.3
2024,January,New York,31.6,2.92,69,3.8
2024,January,North Carolina,32.8,2.93,77,13.7
2024,January,North Dakota,13.0,0.9,54,10.5
2024,January,Ohio,30.9,2.75,52,9.1
2024,January,Oklahoma,27.4,1.44,75,4.7
2024,January,Oregon,32.3,2.35,61,5.5
2024,January,Pennsylvania,29.2,2.84,53,9.8
2024,January,Rhode Island,31.7,0.73,63,11.0
2024,January,South Carolina,30.9,1.55,50,2.6
2024,January,South Dakota,25.5,0.78,49,14.9
2024,January,Tennessee,26.6,2.95,64,8.4
2024,January,Texas,39.8,2.88,56,13.0
2024,January,Utah,33.2,2.27,74,3.6
2024,January,Vermont,10.8,2.89,59,9.2
2024,January,Virginia,33.7,2.96,62,11.4
2024,January,Washington,32.3,2.06,61,4.5
2024,January,West Virginia,27.1,1.31,43,4.6
2024,January,Wisconsin,32.3,1.74,73,2.3
2024,January,Wyoming,10.3,2.44,50,13.3
2024,February,Alabama,38.9,2.39,74,7.1
2024,February,Alaska,21.1,2.0,41,8.7
2024,February,Arizona,30.8,1.8,58,7.4
2024,February,Arkansas,28.1,1.31,67,2.9
2024,February,California,34.3,1.01,63,14.9
2024,February,Colorado,28.9,1.96,61,5.4
2024,February,Connecticut,28.3,2.9,50,4.7
2024,February,Delaware,30.3,1.72,45,4.3
2024,February,Florida,38.7,2.96,54,12.6
2024,February,Georgia,39.2,1.79,68,3.4
2024,February,Hawaii,30.6,2.21,45,12.8
2024,February,Idaho,33.8,1.86,66,14.1
2024,February,Illinois,28.4,0.84,52,5.8
2024,February,Indiana,28.7,0.73,69,5.2
2024,February,Iowa,29.8,2.17,61,3.3
2024,February,Kansas,27.1,2.45,73,5.1
2024,February,Kentucky,36.7,0.82,74,3.4
2024,February,Louisiana,45.8,1.17,51,7.8
2024,February,Maine,13.1,2.45,60,13.2
2024,February,Maryland,32.4,2.06,42,13.9
2024,February,Massachusetts,28.1,0.59,49,12.8
2024,February,Michigan,33.9,2.1,73,11.8
2024,February,Minnesota,16.8,0.55,48,7.4
2024,February,Mississippi,28.9,2.69,56,9.4
2024,February,Missouri,32.8,2.4,71,7.1
2024,February,Montana,20.9,1.54,63,13.0
2024,February,Nebraska,29.6,1.08,73,14.1
2024,February,Nevada,32.5,2.44,79,7.5
2024,February,New Hampshire,18.1,0.97,48,13.0
2024,February,New Jersey,27.6,0.67,63,13.8
2024,February,New Mexico,34.8,2.53,45,9.6
2024,February,New York,35.7,2.49,80,6.3
2024,February,North Carolina,27.3,0.61,59,5.8
2024,February,North Dakota,20.6,1.88,50,13.4
2024,February,Ohio,31.0,0.95,71,6.2
2024,February,Oklahoma,31.9,2.07,41,4.1
2024,February,Oregon,35.3,1.36,74,12.3
2024,February,Pennsylvania,35.0,2.14,64,8.7
2024,February,Rhode Island,27.5,2.64,75,10.5
2024,February,South Carolina,29.2,2.2,56,3.5
2024,February,South Dakota,31.7,2.72,55,13.3
2024,February,Tennessee,34.7,1.08,60,13.3
2024,February,Texas,43.5,1.81,48,8.8
2024,February,Utah,36.5,1.91,46,11.8
2024,February,Vermont,18.1,0.57,41,12.8
2024,February,Virginia,28.8,1.44,47,6.5
2024,February,Washington,29.8,1.87,40,13.0
2024,February,West Virginia,33.6,2.42,41,10.9
2024,February,Wisconsin,35.4,1.28,78,12.5
2024,February,Wyoming,13.5,2.72,78,5.0
2024,March,Alabama,53.9,2.75,44,6.0
2024,March,Alaska,27.1,1.13,42,13.3
2024,March,Arizona,47.7,1.15,66,10.2
2024,March,Arkansas,49.2,1.95,70,14.4
2024,March,California,41.1,0.84,53,14.7
2024,March,Colorado,47.8,2.35,49,5.3
2024,March,Connecticut,47.1,2.78,77,2.2
2024,March,Delaware,42.9,1.77,78,9.4
2024,March,Florida,59.6,1.25,53,3.7
2024,March,Georgia,50.7,2.07,51,7.0
2024,March,Hawaii,45.8,1.67,40,8.7
2024,March,Idaho,40.1,1.23,47,10.7
2024,March,Illinois,42.5,1.41,78,10.9
2024,March,Indiana,44.6,1.65,70,13.5
2024,March,Iowa,42.9,1.18,60,11.6
2024,March,Kansas,47.0,0.62,51,12.9
2024,March,Kentucky,48.5,1.14,63,14.8
2024,March,Louisiana,57.7,0.73,78,8.2
2024,March,Maine,29.0,0.6,60,4.2
2024,March,Maryland,48.4,2.73,69,2.7
2024,March,Massachusetts,46.6,2.17,75,11.2
2024,March,Michigan,45.8,2.33,41,13.7
2024,March,Minnesota,26.2,0.66,47,11.5
2024,March,Mississippi,40.3,2.19,66,14.7
2024,March,Missouri,45.6,1.15,54,11.6
2024,March,Montana,27.6,2.88,65,3.6
2024,March,Nebraska,45.4,2.51,67,8.2
2024,March,Nevada,46.6,1.57,53,11.8
2024,March,New Hampshire,25.1,2.71,59,9.4
2024,March,New Jersey,43.2,0.61,70,12.6
2024,March,New Mexico,48.1,1.35,60,8.8
2024,March,New York,46.5,3.0,40,14.6
2024,March,North Carolina,46.7,1.97,62,8.9
2024,March,North Dakota,33.4,2.6,64,3.8
2024,March,Ohio,44.9,2.63,70,9.3
2024,March,Oklahoma,49.8,1.73,62,14.7
2024,March,Oregon,47.4,1.05,77,10.7
2024,March,Pennsylvania,46.3,0.92,46,5.4
2024,March,Rhode Island,46.2,2.2,45,8.1
2024,March,South Carolina,46.9,1.73,74,6.0
2024,March,South Dakota,47.5,2.91,48,10.0
2024,March,Tennessee,41.3,0.52,46,2.2
2024,March,Texas,54.5,1.05,48,8.6
2024,March,Utah,48.9,1.64,50,10.7
2024,March,Vermont,28.9,1.46,48,10.8
2024,March,Virginia,47.9,1.07,79,5.6
2024,March,Washington,46.8,2.34,72,6.9
2024,March,West Virginia,44.7,1.23,77,13.1
2024,March,Wisconsin,44.7,2.22,60,5.4
2024,March,Wyoming,28.9,2.85,56,7.7
2024,April,Alabama,64.7,4.57,75,13.9
2024,April,Alaska,41.6,2.29,40,12.4
2024,April,Arizona,57.0,3.16,51,11.9
2024,April,Arkansas,52.6,4.43,58,7.4
2024,April,California,51.0,2.13,75,12.1
2024,April,Colorado,51.1,2.76,74,6.4
2024,April,Connecticut,50.0,4.92,76,8.1
2024,April,Delaware,59.1,5.72,60,3.7
2024,April,Florida,66.8,5.64,64,6.2
2024,April,Georgia,62.9,2.66,60,10.0
2024,April,Hawaii,56.9,3.13,72,8.1
2024,April,Idaho,59.8,4.58,67,3.8
2024,April,Illinois,59.6,3.54,52,8.1
2024,April,Indiana,56.5,4.45,77,10.8
2024,April,Iowa,58.5,5.93,56,8.4
2024,April,Kansas,51.4,4.6,56,6.2
2024,April,Kentucky,56.5,3.01,48,5.6
2024,April,Louisiana,60.8,4.7,72,10.8
2024,April,Maine,44.9,5.83,53,5.3
2024,April,Maryland,51.2,3.44,47,7.7
2024,April,Massachusetts,54.7,4.22,48,8.6
2024,April,Michigan,53.2,3.2,70,10.0
2024,April,Minnesota,39.2,4.52,54,5.6
2024,April,Mississippi,56.1,2.15,48,10.2
2024,April,Missouri,57.4,2.56,40,9.9
2024,April,Montana,43.6,4.47,75,4.3
2024,April,Nebraska,50.3,4.9,54,13.9
2024,April,Nevada,55.9,5.3,70,13.7
2024,April,New Hampshire,38.7,2.52,77,14.7
2024,April,New Jersey,59.4,3.05,60,8.4
2024,April,New Mexico,54.7,4.72,43,4.4
2024,April,New York,51.3,5.33,50,11.0
2024,April,North Carolina,52.2,2.42,56,10.8
2024,April,North Dakota,43.4,2.8,48,4.8
2024,April,Ohio,50.8,4.6,44,10.9
2024,April,Oklahoma,51.2,3.04,61,5.1
2024,April,Oregon,56.0,4.9,62,12.8
2024,April,Pennsylvania,57.8,2.72,59,13.4
2024,April,Rhode Island,55.0,4.19,65,12.9
2024,April,South Carolina,57.9,5.0,48,13.4
2024,April,South Dakota,50.3,2.44,58,10.6
2024,April,Tennessee,59.3,2.57,60,4.9
2024,April,Texas,65.7,5.03,67,11.4
2024,April,Utah,58.7,5.14,41,10.6
2024,April,Vermont,44.7,5.32,62,10.8
2024,April,Virginia,59.8,5.28,49,3.8
2024,April,Washington,55.6,5.93,69,11.7
2024,April,West Virginia,59.5,2.95,56,4.9
2024,April,Wisconsin,59.4,4.02,64,8.4
2024,April,Wyoming,35.7,5.53,47,8.8
2024,May,Alabama,78.7,3.24,51,9.0
2024,May,Alaska,49.6,3.35,70,4.8
2024,May,Arizona,60.9,4.57,61,12.0
2024,May,Arkansas,66.2,4.48,48,7.8
2024,May,California,65.4,2.65,50,9.1
2024,May,Colorado,69.7,4.31,79,13.0
2024,May,Connecticut,69.8,3.94,47,14.8
2024,May,Delaware,64.3,4.94,69,5.7
2024,May,Florida,76.7,5.53,59,5.9
2024,May,Georgia,73.7,5.23,62,3.7
2024,May,Hawaii,67.4,5.7,77,12.4
2024,May,Idaho,62.0,4.67,41,13.2
2024,May,Illinois,66.2,5.14,58,3.9
2024,May,Indiana,62.9,2.13,76,8.6
2024,May,Iowa,64.3,3.73,65,8.9
2024,May,Kansas,64.0,3.36,66,6.0
2024,May,Kentucky,65.3,3.48,49,5.1
2024,May,Louisiana,75.6,2.97,53,14.4
2024,May,Maine,51.0,2.14,74,2.0
2024,May,Maryland,63.1,4.1,41,14.3
2024,May,Massachusetts,64.1,5.96,47,3.0
2024,May,Michigan,66.2,5.4,44,10.6
2024,May,Minnesota,50.3,3.96,63,3.1
2024,May,Mississippi,61.1,5.33,77,9.7
2024,May,Missouri,66.0,2.98,45,3.1
2024,May,Montana,47.9,4.22,41,13.2
2024,May,Nebraska,64.3,3.64,60,8.1
2024,May,Nevada,69.0,2.87,51,13.3
2024,May,New Hampshire,50.9,4.44,58,4.2
2024,May,New Jersey,64.1,3.13,48,6.8
2024,May,New Mexico,64.4,3.3,68,7.5
2024,May,New York,62.2,4.6,60,4.0
2024,May,North Carolina,60.4,2.21,76,13.9
2024,May,North Dakota,54.7,4.13,59,3.9
2024,May,Ohio,67.2,5.66,74,10.1
2024,May,Oklahoma,66.7,2.4,63,13.7
2024,May,Oregon,65.6,4.91,76,10.5
2024,May,Pennsylvania,68.0,2.14,73,6.2
2024,May,Rhode Island,60.8,4.25,61,8.7
2024,May,South Carolina,61.7,2.82,77,8.4
2024,May,South Dakota,67.1,4.73,67,7.2
2024,May,Tennessee,68.2,3.85,61,3.2
2024,May,Texas,71.7,2.35,67,12.1
2024,May,Utah,61.1,4.04,75,3.7
2024,May,Vermont,46.8,5.81,51,5.7
2024,May,Virginia,69.2,5.49,45,4.1
2024,May,Washington,63.0,4.82,50,3.9
2024,May,West Virginia,61.2,4.1,71,3.3
2024,May,Wisconsin,63.2,5.17,63,7.3
2024,May,Wyoming,45.1,3.56,53,13.0
2024,June,Alabama,82.1,3.94,51,12.5
2024,June,Alaska,59.2,4.89,48,2.8
2024,June,Arizona,71.3,5.94,65,5.8
2024,June,Arkansas,71.4,5.95,56,6.9
2024,June,California,70.8,4.31,71,12.8
2024,June,Colorado,73.7,2.99,62,14.1
2024,June,Connecticut,71.1,5.22,51,2.1
2024,June,Delaware,74.6,2.2,47,7.9
2024,June,Florida,86.9,4.89,78,10.4
2024,June,Georgia,89.0,5.6,62,5.0
2024,June,Hawaii,71.4,5.02,56,14.4
2024,June,Idaho,79.2,2.76,80,3.7
2024,June,Illinois,71.0,3.09,61,2.8
2024,June,Indiana,72.1,4.73,70,15.0
2024,June,Iowa,73.8,4.56,60,2.7
2024,June,Kansas,71.9,5.19,59,9.9
2024,June,Kentucky,79.0,3.99,52,5.3
2024,June,Louisiana,81.5,3.32,42,9.9
2024,June,Maine,59.0,5.36,70,3.2
2024,June,Maryland,79.3,4.8,73,6.6
2024,June,Massachusetts,74.3,5.55,40,12.1
2024,June,Michigan,71.0,3.02,69,13.7
2024,June,Minnesota,62.3,4.51,41,9.5
2024,June,Mississippi,74.5,3.24,74,6.3
2024,June,Missouri,71.1,4.65,69,2.9
2024,June,Montana,59.4,3.13,57,3.6
2024,June,Nebraska,78.9,2.6,79,5.4
2024,June,Nevada,73.9,5.38,43,3.9
2024,June,New Hampshire,60.5,3.79,60,14.7
2024,June,New Jersey,70.7,3.21,59,13.3
2024,June,New Mexico,74.3,5.36,69,2.6
2024,June,New York,73.9,2.83,52,9.3
2024,June,North Carolina,76.6,2.12,46,6.9
2024,June,North Dakota,62.2,5.48,61,7.0
2024,June,Ohio,72.6,2.29,73,10.8
2024,June,Oklahoma,71.1,5.38,65,5.4
2024,June,Oregon,78.8,5.73,49,12.8
2024,June,Pennsylvania,73.6,3.35,78,12.3
2024,June,Rhode Island,78.2,2.51,79,7.3
2024,June,South Carolina,70.1,4.62,70,12.1
2024,June,South Dakota,77.4,3.4,57,7.4
2024,June,Tennessee,78.6,4.42,60,7.9
2024,June,Texas,88.2,5.76,80,2.4
2024,June,Utah,70.1,4.91,71,14.7
2024,June,Vermont,64.9,5.45,48,2.1
2024,June,Virginia,77.7,3.7,78,11.5
2024,June,Washington,76.0,3.27,80,3.8
2024,June,West Virginia,73.6,5.88,80,14.8
2024,June,Wisconsin,77.7,4.8,64,10.1
2024,June,Wyoming,62.4,2.3,48,13.9
2024,July,Alabama,90.8,2.16,63,2.0
2024,July,Alaska,60.7,3.82,67,9.7
2024,July,Arizona,79.4,5.69,53,8.9
2024,July,Arkansas,75.1,2.42,80,11.8
2024,July,California,83.5,4.2,74,4.3
2024,July,Colorado,80.3,3.44,44,12.0
2024,July,Connecticut,80.3,4.0,45,6.5
2024,July,Delaware,79.7,3.64,57,13.2
2024,July,Florida,89.8,5.04,74,8.7
2024,July,Georgia,85.1,4.36,55,2.7
2024,July,Hawaii,82.9,3.25,50,10.0
2024,July,Idaho,80.4,5.92,69,14.5
2024,July,Illinois,77.2,2.05,53,6.8
2024,July,Indiana,75.5,4.48,73,10.8
2024,July,Iowa,77.6,4.61,80,7.8
2024,July,Kansas,78.3,5.77,56,7.6
2024,July,Kentucky,84.9,3.89,51,10.8
2024,July,Louisiana,89.6,4.62,51,3.7
2024,July,Maine,63.2,4.85,80,14.1
2024,July,Maryland,76.9,3.4,52,6.0
2024,July,Massachusetts,79.1,4.98,54,11.5
2024,July,Michigan,79.5,3.13,68,2.4
2024,July,Minnesota,62.2,4.9,49,11.3
2024,July,Mississippi,76.3,3.77,65,5.0
2024,July,Missouri,83.3,3.97,47,3.9
2024,July,Montana,64.6,4.7,71,9.0
2024,July,Nebraska,78.1,3.63,73,14.9
2024,July,Nevada,78.2,3.04,44,6.5
2024,July,New Hampshire,61.3,2.73,71,10.7
2024,July,New Jersey,78.5,2.26,50,2.7
2024,July,New Mexico,81.6,4.34,52,3.5
2024,July,New York,78.1,5.55,41,13.7
2024,July,North Carolina,77.8,4.6,61,5.5
2024,July,North Dakota,63.1,5.18,47,8.3
2024,July,Ohio,78.4,2.7,45,14.4
2024,July,Oklahoma,76.2,3.38,62,9.1
2024,July,Oregon,81.3,3.26,61,6.5
2024,July,Pennsylvania,79.0,3.3,44,9.0
2024,July,Rhode Island,79.0,5.99,76,7.2
2024,July,South Carolina,82.0,3.7,59,5.9
2024,July,South Dakota,79.8,3.66,62,11.1
2024,July,Tennessee,75.9,2.73,67,14.6
2024,July,Texas,93.8,3.91,61,2.6
2024,July,Utah,84.4,2.64,57,9.9
2024,July,Vermont,68.7,3.24,46,10.6
2024,July,Virginia,78.1,4.34,42,10.7
2024,July,Washington,82.1,4.73,71,2.7
2024,July,West Virginia,78.0,4.56,60,2.1
2024,July,Wisconsin,84.0,4.96,76,14.4
2024,July,Wyoming,69.9,2.95,77,5.9
2024,August,Alabama,87.8,2.06,44,12.3
2024,August,Alaska,67.4,5.99,75,14.2
2024,August,Arizona,74.6,3.03,56,6.5
2024,August,Arkansas,74.8,3.25,67,9.0
2024,August,California,75.4,4.4,43,4.6
2024,August,Colorado,74.5,5.02,71,12.6
2024,August,Connecticut,78.1,3.74,47,2.3
2024,August,Delaware,82.0,4.8,73,5.9
2024,August,Florida,91.6,5.14,78,12.4
2024,August,Georgia,89.7,3.32,58,13.6
2024,August,Hawaii,76.4,2.38,66,12.0
2024,August,Idaho,73.7,2.27,48,10.6
2024,August,Illinois,75.9,3.66,41,4.3
2024,August,Indiana,78.4,5.93,43,12.3
2024,August,Iowa,77.9,2.11,59,3.6
2024,August,Kansas,77.8,5.54,46,12.0
2024,August,Kentucky,76.0,2.09,41,3.1
2024,August,Louisiana,85.4,4.11,72,8.4
2024,August,Maine,65.5,5.71,43,3.0
2024,August,Maryland,79.1,3.8,70,11.7
2024,August,Massachusetts,75.2,3.17,40,2.1
2024,August,Michigan,77.3,3.69,42,6.2
2024,August,Minnesota,58.1,4.41,46,4.6
2024,August,Mississippi,76.9,3.73,58,7.2
2024,August,Missouri,81.7,3.16,80,2.0
2024,August,Montana,61.7,3.48,52,11.4
2024,August,Nebraska,73.3,2.23,45,5.5
2024,August,Nevada,73.9,2.25,52,14.0
2024,August,New Hampshire,58.6,3.22,72,6.2
2024,August,New Jersey,75.8,2.31,65,3.8
2024,August,New Mexico,77.1,3.69,56,11.1
2024,August,New York,75.0,2.13,63,9.6
2024,August,North Carolina,73.2,3.47,69,6.2
2024,August,North Dakota,59.7,3.07,68,3.0
2024,August,Ohio,80.2,4.85,56,6.9
2024,August,Oklahoma,73.5,2.28,55,8.0
2024,August,Oregon,73.0,3.53,62,5.0
2024,August,Pennsylvania,80.7,5.94,48,11.9
2024,August,Rhode Island,73.8,4.35,52,2.9
2024,August,South Carolina,76.3,5.83,72,5.1
2024,August,South Dakota,82.6,3.84,67,14.7
2024,August,Tennessee,82.1,2.84,73,14.8
2024,August,Texas,86.6,4.96,44,7.2
2024,August,Utah,81.2,5.76,58,5.7
2024,August,Vermont,63.3,2.51,68,8.2
2024,August,Virginia,79.8,3.54,62,14.5
2024,August,Washington,74.5,5.47,76,6.1
2024,August,West Virginia,77.7,3.74,67,14.9
2024,August,Wisconsin,81.8,4.75,65,14.7
2024,August,Wyoming,66.5,5.01,60,15.0
2024,September,Alabama,80.6,1.98,58,10.7
2024,September,Alaska,50.0,2.81,45,2.9
2024,September,Arizona,72.0,2.28,40,9.4
2024,September,Arkansas,72.7,2.2,49,13.8
2024,September,California,70.7,1.22,76,12.6
2024,September,Colorado,74.1,0.96,57,7.9
2024,September,Connecticut,70.6,2.52,77,3.1
2024,September,Delaware,69.4,0.91,48,3.4
2024,September,Florida,78.3,2.79,42,4.9
2024,September,Georgia,80.8,2.72,80,8.4
2024,September,Hawaii,70.3,2.05,74,4.8
2024,September,Idaho,67.7,1.07,79,3.5
2024,September,Illinois,67.0,0.96,69,12.8
2024,September,Indiana,69.1,1.24,64,8.2
2024,September,Iowa,71.3,2.68,62,4.3
2024,September,Kansas,66.6,2.09,72,6.6
2024,September,Kentucky,65.6,0.68,80,4.7
2024,September,Louisiana,82.8,2.43,75,13.1
2024,September,Maine,53.7,2.35,80,13.2
2024,September,Maryland,69.5,1.42,58,13.6
2024,September,Massachusetts,70.7,2.39,69,3.6
2024,September,Michigan,66.9,2.04,40,13.8
2024,September,Minnesota,58.3,1.21,45,6.4
2024,September,Mississippi,66.8,2.45,80,13.5
2024,September,Missouri,71.4,1.06,73,13.9
2024,September,Montana,51.7,2.96,68,3.6
2024,September,Nebraska,71.2,1.41,71,12.2
2024,September,Nevada,65.6,2.58,71,10.1
2024,September,New Hampshire,52.0,1.43,50,3.7
2024,September,New Jersey,67.0,1.6,42,3.1
2024,September,New Mexico,73.4,1.28,46,4.5
2024,September,New York,73.8,1.51,55,7.6
2024,September,North Carolina,70.9,2.94,55,9.2
2024,September,North Dakota,56.4,0.7,55,3.5
2024,September,Ohio,67.0,1.69,62,13.1
2024,September,Oklahoma,70.2,1.41,79,13.2
2024,September,Oregon,66.8,2.5,56,4.8
2024,September,Pennsylvania,72.0,1.87,77,2.4
2024,September,Rhode Island,74.9,1.9,67,4.8
2024,September,South Carolina,74.8,2.38,47,6.6
2024,September,South Dakota,65.7,2.22,51,4.0
2024,September,Tennessee,72.3,1.3,56,5.8
